Index,Direction,Timesteamp,Name,ID,PGN(H),Addr Src(H),Addr Dst(H),Format,Type,Length,Data,Comment,
1,Receive,120.3333,BMS_VCU_01,00000703,--,--,--,Standard,Data frm,08,0D F3 17 6F 7D 6F 23 E8 ,,
26,Receive,120.2681,BMS_VCU_21,0000071D,--,--,--,Standard,Data frm,08,CE 8C E8 CE 70 CE 6C E6 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage46,3.303V,--,,CE7,12,12,0.001,0,,
,CellVoltage47,3.304V,--,,CE8,16,12,0.001,0,,
,CellVoltage48,3.303V,--,,CE7,36,12,0.001,0,,
,CellVoltage49,3.302V,--,,CE6,52,12,0.001,0,,
,CellVoltage50,3.302V,--,,CE6,56,12,0.001,0,,
27,Receive,120.2683,BMS_VCU_22,0000071E,--,--,--,Standard,Data frm,08,CE 7C E8 CE 70 CE 7C E6 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage51,3.303V,--,,CE7,12,12,0.001,0,,
,CellVoltage53,3.303V,--,,CE7,16,12,0.001,0,,
,CellVoltage52,3.303V,--,,CE7,36,12,0.001,0,,
,CellVoltage54,3.302V,--,,CE6,52,12,0.001,0,,
,CellVoltage55,3.302V,--,,CE6,56,12,0.001,0,,
28,Receive,120.2685,BMS_VCU_23,0000071F,--,--,--,Standard,Data frm,08,CE 7C E7 CE 90 CE 9C E9 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage56,3.303V,--,,CE7,12,12,0.001,0,,
,CellVoltage57,3.303V,--,,CE7,16,12,0.001,0,,
,CellVoltage58,3.304V,--,,CE8,36,12,0.001,0,,
,CellVoltage59,3.306V,--,,CEA,52,12,0.001,0,,
,CellVoltage60,3.306V,--,,CEA,56,12,0.001,0,,
29,Receive,120.2688,BMS_VCU_24,00000720,--,--,--,Standard,Data frm,08,CE 7C E7 CE 70 CE 6C E7 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage61,3.303V,--,,CE7,12,12,0.001,0,,
,CellVoltage62,3.303V,--,,CE7,16,12,0.001,0,,
,CellVoltage63,3.303V,--,,CE7,36,12,0.001,0,,
,CellVoltage64,3.303V,--,,CE7,52,12,0.001,0,,
,CellVoltage65,3.303V,--,,CE7,56,12,0.001,0,,
30,Receive,120.2690,BMS_VCU_25,00000721,--,--,--,Standard,Data frm,08,CE 7C E7 CE 60 CE 7C E8 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage66,3.303V,--,,CE7,12,12,0.001,0,,
,CellVoltage67,3.303V,--,,CE7,16,12,0.001,0,,
,CellVoltage68,3.303V,--,,CE7,36,12,0.001,0,,
,CellVoltage69,3.303V,--,,CE7,52,12,0.001,0,,
,CellVoltage70,3.304V,--,,CE8,56,12,0.001,0,,
31,Receive,120.2692,BMS_VCU_26,00000722,--,--,--,Standard,Data frm,08,CE 8C E8 CE 70 CE 7C E8 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage71,3.304V,--,,CE8,12,12,0.001,0,,
,CellVoltage72,3.304V,--,,CE8,16,12,0.001,0,,
,CellVoltage73,3.303V,--,,CE7,36,12,0.001,0,,
,CellVoltage74,3.303V,--,,CE7,52,12,0.001,0,,
,CellVoltage75,3.304V,--,,CE8,56,12,0.001,0,,
32,Receive,120.2695,BMS_VCU_27,00000723,--,--,--,Standard,Data frm,08,CE 7C E7 CE 70 CE 7C E7 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage76,3.303V,--,,CE7,12,12,0.001,0,,
,CellVoltage77,3.303V,--,,CE7,16,12,0.001,0,,
,CellVoltage78,3.303V,--,,CE7,36,12,0.001,0,,
,CellVoltage79,3.303V,--,,CE7,52,12,0.001,0,,
,CellVoltage80,3.303V,--,,CE7,56,12,0.001,0,,
33,Receive,120.2697,BMS_VCU_28,00000724,--,--,--,Standard,Data frm,08,CE 6C E7 CE 80 CE 7C E7 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage81,3.303V,--,,CE7,12,12,0.001,0,,
,CellVoltage82,3.303V,--,,CE7,16,12,0.001,0,,
,CellVoltage83,3.303V,--,,CE7,36,12,0.001,0,,
,CellVoltage84,3.303V,--,,CE7,52,12,0.001,0,,
,CellVoltage85,3.304V,--,,CE8,56,12,0.001,0,,
34,Receive,120.2699,BMS_VCU_29,00000725,--,--,--,Standard,Data frm,08,CE 8C E8 CE 90 CE 8C E8 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage86,3.304V,--,,CE8,12,12,0.001,0,,
,CellVoltage87,3.304V,--,,CE8,16,12,0.001,0,,
,CellVoltage88,3.305V,--,,CE9,36,12,0.001,0,,
,CellVoltage89,3.304V,--,,CE8,52,12,0.001,0,,
,CellVoltage90,3.303V,--,,CE7,56,12,0.001,0,,
35,Receive,120.2702,BMS_VCU_30,00000726,--,--,--,Standard,Data frm,08,CE 6C E6 CE 70 CE 5C E6 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage91,3.303V,--,,CE7,12,12,0.001,0,,
,CellVoltage92,3.303V,--,,CE7,16,12,0.001,0,,
,CellVoltage93,3.302V,--,,CE6,36,12,0.001,0,,
,CellVoltage94,3.302V,--,,CE6,52,12,0.001,0,,
,CellVoltage95,3.302V,--,,CE6,56,12,0.001,0,,
36,Receive,120.2704,BMS_VCU_31,00000727,--,--,--,Standard,Data frm,08,CE 7C E8 CE 70 CE 6C E7 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage96,3.302V,--,,CE6,12,12,0.001,0,,
,CellVoltage97,3.304V,--,,CE8,16,12,0.001,0,,
,CellVoltage98,3.302V,--,,CE6,36,12,0.001,0,,
,CellVoltage99,3.302V,--,,CE6,52,12,0.001,0,,
,CellVoltage100,3.303V,--,,CE7,56,12,0.001,0,,
37,Receive,120.2706,BMS_VCU_32,00000728,--,--,--,Standard,Data frm,08,CE 6C E7 CE 70 CE 6C E6 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,CellVoltage101,3.302V,--,,CE6,12,12,0.001,0,,
,CellVoltage102,3.303V,--,,CE7,16,12,0.001,0,,
,CellVoltage103,3.302V,--,,CE6,36,12,0.001,0,,
,CellVoltage104,3.302V,--,,CE6,52,12,0.001,0,,
,CellVoltage105,3.303V,--,,CE7,56,12,0.001,0,,
38,Receive,120.0650,BMS_VCU_33,00000729,--,--,--,Standard,Data frm,08,00 00 00 00 00 00 00 00 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellBalCommand_1,0,Open,,0,0,1,1,0,,
,BMS_CellBalCommand_2,0,Open,,0,1,1,1,0,,
,BMS_CellBalCommand_3,0,Open,,0,2,1,1,0,,
,BMS_CellBalCommand_4,0,Open,,0,3,1,1,0,,
,BMS_CellBalCommand_5,0,Open,,0,4,1,1,0,,
,BMS_CellBalCommand_6,0,Open,,0,5,1,1,0,,
,BMS_CellBalCommand_7,0,Open,,0,6,1,1,0,,
,BMS_CellBalCommand_8,0,Open,,0,7,1,1,0,,
,BMS_CellBalCommand_9,0,Open,,0,8,1,1,0,,
,BMS_CellBalCommand_10,0,Open,,0,9,1,1,0,,
,BMS_CellBalCommand_11,0,Open,,0,10,1,1,0,,
,BMS_CellBalCommand_12,0,Open,,0,11,1,1,0,,
,BMS_CellBalCommand_13,0,Open,,0,12,1,1,0,,
,BMS_CellBalCommand_14,0,Open,,0,13,1,1,0,,
,BMS_CellBalCommand_15,0,Open,,0,14,1,1,0,,
,BMS_CellBalCommand_16,0,Open,,0,15,1,1,0,,
,BMS_CellBalCommand_17,0,Open,,0,16,1,1,0,,
,BMS_CellBalCommand_18,0,Open,,0,17,1,1,0,,
,BMS_CellBalCommand_19,0,Open,,0,18,1,1,0,,
,BMS_CellBalCommand_20,0,Open,,0,19,1,1,0,,
,BMS_CellBalCommand_21,0,Open,,0,20,1,1,0,,
,BMS_CellBalCommand_22,0,Open,,0,21,1,1,0,,
,BMS_CellBalCommand_23,0,Open,,0,22,1,1,0,,
,BMS_CellBalCommand_24,0,Open,,0,23,1,1,0,,
,BMS_CellBalCommand_25,0,Open,,0,24,1,1,0,,
,BMS_CellBalCommand_26,0,Open,,0,25,1,1,0,,
,BMS_CellBalCommand_27,0,Open,,0,26,1,1,0,,
,BMS_CellBalCommand_28,0,Open,,0,27,1,1,0,,
,BMS_CellBalCommand_29,0,Open,,0,28,1,1,0,,
,BMS_CellBalCommand_30,0,Open,,0,29,1,1,0,,
,BMS_CellBalCommand_31,0,Open,,0,30,1,1,0,,
,BMS_CellBalCommand_32,0,Open,,0,31,1,1,0,,
,BMS_CellBalCommand_33,0,Open,,0,32,1,1,0,,
,BMS_CellBalCommand_34,0,Open,,0,33,1,1,0,,
,BMS_CellBalCommand_35,0,Open,,0,34,1,1,0,,
,BMS_CellBalCommand_36,0,Open,,0,35,1,1,0,,
,BMS_CellBalCommand_37,0,Open,,0,36,1,1,0,,
,BMS_CellBalCommand_38,0,Open,,0,37,1,1,0,,
,BMS_CellBalCommand_39,0,Open,,0,38,1,1,0,,
,BMS_CellBalCommand_40,0,Open,,0,39,1,1,0,,
,BMS_CellBalCommand_41,0,Open,,0,40,1,1,0,,
,BMS_CellBalCommand_42,0,Open,,0,41,1,1,0,,
,BMS_CellBalCommand_43,0,Open,,0,42,1,1,0,,
,BMS_CellBalCommand_44,0,Open,,0,43,1,1,0,,
,BMS_CellBalCommand_45,0,Open,,0,44,1,1,0,,
,BMS_CellBalCommand_46,0,Open,,0,45,1,1,0,,
,BMS_CellBalCommand_47,0,Open,,0,46,1,1,0,,
,BMS_CellBalCommand_48,0,Open,,0,47,1,1,0,,
,BMS_CellBalCommand_49,0,Open,,0,48,1,1,0,,
,BMS_CellBalCommand_50,0,Open,,0,49,1,1,0,,
,BMS_CellBalCommand_51,0,Open,,0,50,1,1,0,,
,BMS_CellBalCommand_52,0,Open,,0,51,1,1,0,,
,BMS_CellBalCommand_53,0,Open,,0,52,1,1,0,,
,BMS_CellBalCommand_54,0,Open,,0,53,1,1,0,,
,BMS_CellBalCommand_55,0,Open,,0,54,1,1,0,,
,BMS_CellBalCommand_56,0,Open,,0,55,1,1,0,,
,BMS_CellBalCommand_57,0,Open,,0,56,1,1,0,,
,BMS_CellBalCommand_58,0,Open,,0,57,1,1,0,,
,BMS_CellBalCommand_59,0,Open,,0,58,1,1,0,,
,BMS_CellBalCommand_60,0,Open,,0,59,1,1,0,,
,BMS_CellBalCommand_61,0,Open,,0,60,1,1,0,,
,BMS_CellBalCommand_62,0,Open,,0,61,1,1,0,,
,BMS_CellBalCommand_63,0,Open,,0,62,1,1,0,,
,BMS_CellBalCommand_64,0,Open,,0,63,1,1,0,,
39,Receive,120.0653,BMS_VCU_34,0000072A,--,--,--,Standard,Data frm,08,00 00 00 00 00 00 0D 16 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellBalCommand_65,0,Open,,0,0,1,1,0,,
,BMS_CellBalCommand_66,0,Open,,0,1,1,1,0,,
,BMS_CellBalCommand_67,0,Open,,0,2,1,1,0,,
,BMS_CellBalCommand_68,0,Open,,0,3,1,1,0,,
,BMS_CellBalCommand_69,0,Open,,0,4,1,1,0,,
,BMS_CellBalCommand_70,0,Open,,0,5,1,1,0,,
,BMS_CellBalCommand_71,0,Open,,0,6,1,1,0,,
,BMS_CellBalCommand_72,0,Open,,0,7,1,1,0,,
,BMS_CellBalCommand_73,0,Open,,0,8,1,1,0,,
,BMS_CellBalCommand_74,0,Open,,0,9,1,1,0,,
,BMS_CellBalCommand_75,0,Open,,0,10,1,1,0,,
,BMS_CellBalCommand_76,0,Open,,0,11,1,1,0,,
,BMS_CellBalCommand_77,0,Open,,0,12,1,1,0,,
,BMS_CellBalCommand_78,0,Open,,0,13,1,1,0,,
,BMS_CellBalCommand_79,0,Open,,0,14,1,1,0,,
,BMS_CellBalCommand_80,0,Open,,0,15,1,1,0,,
,BMS_CellBalCommand_81,0,Open,,0,16,1,1,0,,
,BMS_CellBalCommand_82,0,Open,,0,17,1,1,0,,
,BMS_CellBalCommand_83,0,Open,,0,18,1,1,0,,
,BMS_CellBalCommand_84,0,Open,,0,19,1,1,0,,
,BMS_CellBalCommand_85,0,Open,,0,20,1,1,0,,
,BMS_CellBalCommand_86,0,Open,,0,21,1,1,0,,
,BMS_CellBalCommand_87,0,Open,,0,22,1,1,0,,
,BMS_CellBalCommand_88,0,Open,,0,23,1,1,0,,
,BMS_CellBalCommand_89,0,Open,,0,24,1,1,0,,
,BMS_CellBalCommand_90,0,Open,,0,25,1,1,0,,
,BMS_CellBalCommand_91,0,Open,,0,26,1,1,0,,
,BMS_CellBalCommand_92,0,Open,,0,27,1,1,0,,
,BMS_CellBalCommand_93,0,Open,,0,28,1,1,0,,
,BMS_CellBalCommand_94,0,Open,,0,29,1,1,0,,
,BMS_CellBalCommand_95,0,Open,,0,30,1,1,0,,
,BMS_CellBalCommand_96,0,Open,,0,31,1,1,0,,
,BMS_CellBalCommand_97,0,Open,,0,32,1,1,0,,
,BMS_CellBalCommand_98,0,Open,,0,33,1,1,0,,
,BMS_CellBalCommand_99,0,Open,,0,34,1,1,0,,
,BMS_CellBalCommand_100,0,Open,,0,35,1,1,0,,
,BMS_CellBalCommand_101,0,Open,,0,36,1,1,0,,
,BMS_CellBalCommand_102,0,Open,,0,37,1,1,0,,
,BMS_CellBalCommand_103,0,Open,,0,38,1,1,0,,
,BMS_CellBalCommand_104,0,Open,,0,39,1,1,0,,
,BMS_CellBalCommand_105,0,Open,,0,40,1,1,0,,
,BMS_CellBalCommand_106,0,Open,,0,41,1,1,0,,
,BMS_CellBalCommand_107,0,Open,,0,42,1,1,0,,
,BMS_CellBalCommand_108,0,Open,,0,43,1,1,0,,
,BMS_InnerSwMjrVr,13,--,,D,48,4,1,0,,
,BMS_InnerSwMinVr,22,--,,16,56,8,1,0,,
40,Receive,120.0655,BMS_VCU_35,0000072B,--,--,--,Standard,Data frm,08,00 00 00 00 00 00 00 00 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellBalStatus_1,0,Open,,0,0,1,1,0,,
,BMS_CellBalStatus_2,0,Open,,0,1,1,1,0,,
,BMS_CellBalStatus_3,0,Open,,0,2,1,1,0,,
,BMS_CellBalStatus_4,0,Open,,0,3,1,1,0,,
,BMS_CellBalStatus_5,0,Open,,0,4,1,1,0,,
,BMS_CellBalStatus_6,0,Open,,0,5,1,1,0,,
,BMS_CellBalStatus_7,0,Open,,0,6,1,1,0,,
,BMS_CellBalStatus_8,0,Open,,0,7,1,1,0,,
,BMS_CellBalStatus_9,0,Open,,0,8,1,1,0,,
,BMS_CellBalStatus_10,0,Open,,0,9,1,1,0,,
,BMS_CellBalStatus_11,0,Open,,0,10,1,1,0,,
,BMS_CellBalStatus_12,0,Open,,0,11,1,1,0,,
,BMS_CellBalStatus_13,0,Open,,0,12,1,1,0,,
,BMS_CellBalStatus_14,0,Open,,0,13,1,1,0,,
,BMS_CellBalStatus_15,0,Open,,0,14,1,1,0,,
,BMS_CellBalStatus_16,0,Open,,0,15,1,1,0,,
,BMS_CellBalStatus_17,0,Open,,0,16,1,1,0,,
,BMS_CellBalStatus_18,0,Open,,0,17,1,1,0,,
,BMS_CellBalStatus_19,0,Open,,0,18,1,1,0,,
,BMS_CellBalStatus_20,0,Open,,0,19,1,1,0,,
,BMS_CellBalStatus_21,0,Open,,0,20,1,1,0,,
,BMS_CellBalStatus_22,0,Open,,0,21,1,1,0,,
,BMS_CellBalStatus_23,0,Open,,0,22,1,1,0,,
,BMS_CellBalStatus_24,0,Open,,0,23,1,1,0,,
,BMS_CellBalStatus_25,0,Open,,0,24,1,1,0,,
,BMS_CellBalStatus_26,0,Open,,0,25,1,1,0,,
,BMS_CellBalStatus_27,0,Open,,0,26,1,1,0,,
,BMS_CellBalStatus_28,0,Open,,0,27,1,1,0,,
,BMS_CellBalStatus_29,0,Open,,0,28,1,1,0,,
,BMS_CellBalStatus_30,0,Open,,0,29,1,1,0,,
,BMS_CellBalStatus_31,0,Open,,0,30,1,1,0,,
,BMS_CellBalStatus_32,0,Open,,0,31,1,1,0,,
,BMS_CellBalStatus_33,0,Open,,0,32,1,1,0,,
,BMS_CellBalStatus_34,0,Open,,0,33,1,1,0,,
,BMS_CellBalStatus_35,0,Open,,0,34,1,1,0,,
,BMS_CellBalStatus_36,0,Open,,0,35,1,1,0,,
,BMS_CellBalStatus_37,0,Open,,0,36,1,1,0,,
,BMS_CellBalStatus_38,0,Open,,0,37,1,1,0,,
,BMS_CellBalStatus_39,0,Open,,0,38,1,1,0,,
,BMS_CellBalStatus_40,0,Open,,0,39,1,1,0,,
,BMS_CellBalStatus_41,0,Open,,0,40,1,1,0,,
,BMS_CellBalStatus_42,0,Open,,0,41,1,1,0,,
,BMS_CellBalStatus_43,0,Open,,0,42,1,1,0,,
,BMS_CellBalStatus_44,0,Open,,0,43,1,1,0,,
,BMS_CellBalStatus_45,0,Open,,0,44,1,1,0,,
,BMS_CellBalStatus_46,0,Open,,0,45,1,1,0,,
,BMS_CellBalStatus_47,0,Open,,0,46,1,1,0,,
,BMS_CellBalStatus_48,0,Open,,0,47,1,1,0,,
,BMS_CellBalStatus_49,0,Open,,0,48,1,1,0,,
,BMS_CellBalStatus_50,0,Open,,0,49,1,1,0,,
,BMS_CellBalStatus_51,0,Open,,0,50,1,1,0,,
,BMS_CellBalStatus_52,0,Open,,0,51,1,1,0,,
,BMS_CellBalStatus_53,0,Open,,0,52,1,1,0,,
,BMS_CellBalStatus_54,0,Open,,0,53,1,1,0,,
,BMS_CellBalStatus_55,0,Open,,0,54,1,1,0,,
,BMS_CellBalStatus_56,0,Open,,0,55,1,1,0,,
,BMS_CellBalStatus_57,0,Open,,0,56,1,1,0,,
,BMS_CellBalStatus_58,0,Open,,0,57,1,1,0,,
,BMS_CellBalStatus_59,0,Open,,0,58,1,1,0,,
,BMS_CellBalStatus_60,0,Open,,0,59,1,1,0,,
,BMS_CellBalStatus_61,0,Open,,0,60,1,1,0,,
,BMS_CellBalStatus_62,0,Open,,0,61,1,1,0,,
,BMS_CellBalStatus_63,0,Open,,0,62,1,1,0,,
,BMS_CellBalStatus_64,0,Open,,0,63,1,1,0,,
41,Receive,120.0658,BMS_VCU_36,0000072C,--,--,--,Standard,Data frm,08,00 00 00 00 00 00 00 00 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellBalStatus_65,0,Open,,0,0,1,1,0,,
,BMS_CellBalStatus_66,0,Open,,0,1,1,1,0,,
,BMS_CellBalStatus_67,0,Open,,0,2,1,1,0,,
,BMS_CellBalStatus_68,0,Open,,0,3,1,1,0,,
,BMS_CellBalStatus_69,0,Open,,0,4,1,1,0,,
,BMS_CellBalStatus_70,0,Open,,0,5,1,1,0,,
,BMS_CellBalStatus_71,0,Open,,0,6,1,1,0,,
,BMS_CellBalStatus_72,0,Open,,0,7,1,1,0,,
,BMS_CellBalStatus_73,0,Open,,0,8,1,1,0,,
,BMS_CellBalStatus_74,0,Open,,0,9,1,1,0,,
,BMS_CellBalStatus_75,0,Open,,0,10,1,1,0,,
,BMS_CellBalStatus_76,0,Open,,0,11,1,1,0,,
,BMS_CellBalStatus_77,0,Open,,0,12,1,1,0,,
,BMS_CellBalStatus_78,0,Open,,0,13,1,1,0,,
,BMS_CellBalStatus_79,0,Open,,0,14,1,1,0,,
,BMS_CellBalStatus_80,0,Open,,0,15,1,1,0,,
,BMS_CellBalStatus_81,0,Open,,0,16,1,1,0,,
,BMS_CellBalStatus_82,0,Open,,0,17,1,1,0,,
,BMS_CellBalStatus_83,0,Open,,0,18,1,1,0,,
,BMS_CellBalStatus_84,0,Open,,0,19,1,1,0,,
,BMS_CellBalStatus_85,0,Open,,0,20,1,1,0,,
,BMS_CellBalStatus_86,0,Open,,0,21,1,1,0,,
,BMS_CellBalStatus_87,0,Open,,0,22,1,1,0,,
,BMS_CellBalStatus_88,0,Open,,0,23,1,1,0,,
,BMS_CellBalStatus_89,0,Open,,0,24,1,1,0,,
,BMS_CellBalStatus_90,0,Open,,0,25,1,1,0,,
,BMS_CellBalStatus_91,0,Open,,0,26,1,1,0,,
,BMS_CellBalStatus_92,0,Open,,0,27,1,1,0,,
,BMS_CellBalStatus_93,0,Open,,0,28,1,1,0,,
,BMS_CellBalStatus_94,0,Open,,0,29,1,1,0,,
,BMS_CellBalStatus_95,0,Open,,0,30,1,1,0,,
,BMS_CellBalStatus_96,0,Open,,0,31,1,1,0,,
,BMS_CellBalStatus_97,0,Open,,0,32,1,1,0,,
,BMS_CellBalStatus_98,0,Open,,0,33,1,1,0,,
,BMS_CellBalStatus_99,0,Open,,0,34,1,1,0,,
,BMS_CellBalStatus_100,0,Open,,0,35,1,1,0,,
,BMS_CellBalStatus_101,0,Open,,0,36,1,1,0,,
,BMS_CellBalStatus_102,0,Open,,0,37,1,1,0,,
,BMS_CellBalStatus_103,0,Open,,0,38,1,1,0,,
,BMS_CellBalStatus_104,0,Open,,0,39,1,1,0,,
,BMS_CellBalStatus_105,0,Open,,0,40,1,1,0,,
,BMS_CellBalStatus_106,0,Open,,0,41,1,1,0,,
,BMS_CellBalStatus_107,0,Open,,0,42,1,1,0,,
,BMS_CellBalStatus_108,0,Open,,0,43,1,1,0,,
42,Receive,120.0665,BMS_VCU_39,0000072F,--,--,--,Standard,Data frm,08,00 00 00 00 00 00 00 00 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,Multiplexer_frame_number_log,0,--,,0,0,8,1,0,,
,Fault_Event_BMS_log,0,--,,0,9,7,1,0,,
,FaultCode_1_log,0,--,,0,19,6,1,0,,
,Day_DD_log,0,--,,0,24,5,1,0,,
,Fault_Code_2_log,0,--,,0,29,6,1,0,,
,Month_MM_log,0Month,--,,0,35,5,1,0,,
,Year_YY_log,0year,--,,0,44,7,1,0,,
,Min_log,0min,--,,0,49,6,1,0,,
,Hour_24_log,0h,--,,0,55,5,1,0,,
,Reserved_2_log,0,--,,0,56,1,1,0,,
,Reserved_1_log,0,--,,0,57,2,1,0,,
,Seconds_log,0s,--,,0,59,6,1,0,,
43,Receive,120.0668,BMS_VCU_40,00000730,--,--,--,Standard,Data frm,08,00 00 00 00 00 00 00 00 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,VCU_BMSModeReq_log,0,--,,0,2,3,1,0,,
,HSC_BCM_LEAKAGE_ENA_log,0,--,,0,5,1,1,0,,
,VCU_SlowCharging_Flag_log,0,--,,0,6,1,1,0,,
,VCU_FastCharging_Flag_log,0,--,,0,7,1,1,0,,
,MCU_Vdc_log,0V,--,,0,9,9,1,0,,
,BMS_Batt_Voltage_log,0V,--,,0,25,16,0.1,0,,
,BMS_Batt_Current_log,0A,--,,0,41,16,0.1,0,,
,BMS_SOH_log,0,--,,0,56,7,1,0,,
,BMS_SOC_log,0%,--,,0,63,10,0.1,0,,
44,Receive,120.0670,BMS_VCU_41,00000731,--,--,--,Standard,Data frm,08,00 00 00 00 00 00 00 00 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_HVNegRelay_status_log,0,--,,0,5,1,1,0,,
,BMS_HVPosRelay_status_log,0,--,,0,6,1,1,0,,
,BMS_HVPreChargeRelay_status_log,0,--,,0,7,1,1,0,,
,BMS_SoftwareVersion_log,0,--,,0,13,8,1,0,,
,BMS_MaxAllowContinusChrgCurr_log,0Kw,--,,0,29,16,0.1,0,,
,BMS_AllowedMaxPeakOutPower_log,0Kw,--,,0,33,12,0.1,0,,
,BMS_MaxCell_Temp_log,-50,--,,0,41,8,1,-50,,
,BMS_SOC_Calibration_Flag_log,0,--,,0,48,1,1,0,,
,BMS_MinCell_Temp_log,-50,--,,0,49,8,1,-50,,
,BMS_CellBal_Status_log,0,--,,0,56,1,1,0,,
,BMS_DerateFlag_log,0,--,,0,57,1,1,0,,
,BMS_OperationMode_log,0,--,,0,58,4,1,0,,
,BMS_FaultRank_log,0,--,,0,62,2,1,0,,
45,Receive,120.0673,BMS_VCU_42,00000732,--,--,--,Standard,Data frm,08,00 00 00 00 00 00 00 00 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,E2P_Data_Transfer_Status_log,0,--,,0,6,2,1,0,,
,BMS_InsulationResValue_log,0K,--,,0,22,16,1,0,,
,BMS_MaxCellVolt_log,0V,--,,0,28,10,0.01,0,,
,BMS_MinCellVolt_log,0V,--,,0,34,10,0.01,0,,
,BMS_Battery_V2_log,0V,--,,0,41,9,1,0,,
,BMS_BatteryV3_log,0V,--,,0,48,9,1,0,,
,BMS_PowerSupply_voltage_log,0,--,,0,56,8,0.1,0,,
46,Receive,119.8789,BAS_BMS_01,000003C4,--,--,--,Standard,Data frm,08,00 DF 13 88 00 13 01 39 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,Aerosol_concentration,195ug/m^3,--,,C3,8,16,1,0,,
,Wakeup_threshold,5000,--,,1388,24,16,1,0,,
,SmokeSensor_status,0,--,,0,32,3,1,0,,
,SmokeSensor_Inv,0,--,,0,35,5,1,0,,
,Rolling_counter,7,--,,7,48,4,1,0,,
,BAS_CRC_check_code,108,--,,6C,56,8,1,0,,
47,Receive,120.0619,BMS_VCU_02_1,000006E2,--,--,--,Standard,Data frm,08,00 00 00 02 70 00 00 DB ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_Cum_Inc_ChrgSOC,0,--,,0,15,9,1,0,,
,Map_Accum_ah_SoH,156Ah,--,,9C,34,22,1,0,,
,BMS_Cummulative_Regen_Capacity,219Ah,--,,DB,56,22,1,0,,
48,Receive,120.0621,BMS_VCU_11_1,000006E3,--,--,--,Standard,Data frm,08,00 00 00 00 28 00 00 DB ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,Cummulative_DisCharge_Capacity,160Ah,--,,A0,46,22,1,0,,
,Cummulative_Charge_Capacity,219Ah,--,,DB,56,22,1,0,,
49,Receive,120.0624,BMS_VCU_43_1,000006E4,--,--,--,Standard,Data frm,08,00 00 00 00 00 00 00 00 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,RelayAgingcnt5,0,--,,0,20,4,1,0,,
,RelayAgingcnt4,0,--,,0,30,6,1,0,,
,RelayAgingcnt3,0,--,,0,38,8,1,0,,
,RelayAgingcnt2,0,--,,0,42,12,1,0,,
,RelayAgingcnt1,0,--,,0,56,18,1,0,,
50,Receive,120.0628,BMS_VCU_02,00000704,--,--,--,Standard,Data frm,08,14 60 0D 80 06 18 36 00 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_TotalEnergy,52.16KWh,--,,1460,8,16,0.01,0,,
,BMS_NominalVolt,345.6V,--,,D80,24,16,0.1,0,,
,BMS_NominalCapacity,156Ah,--,,618,40,16,0.1,0,,
